Source,Target,Unnamed: 2,Unnamed: 3,Unnamed: 4,Weight
2,11,,,,5
11,2,,,,2
11,7,,,,1
7,14,,,,5
13,12,,,,7
12,14,,,,8
12,13,,,,4
12,4,,,,12
4,3,,,,12
3,1,,,,12
1,3,,,,4
3,4,,,,18
4,2,,,,15
2,4,,,,5
14,12,,,,7
4,11,,,,2
11,3,,,,1
3,13,,,,2
2,5,,,,9
5,2,,,,7
3,11,,,,4
4,12,,,,13
12,5,,,,7
5,13,,,,1
13,3,,,,5
1,7,,,,3
14,1,,,,8
1,13,,,,8
12,3,,,,8
5,7,,,,2
12,1,,,,8
1,12,,,,7
12,8,,,,6
12,7,,,,2
3,12,,,,4
5,12,,,,7
13,1,,,,4
4,13,,,,3
13,14,,,,2
12,2,,,,7
14,13,,,,2
13,11,,,,1
2,13,,,,2
13,4,,,,4
11,4,,,,3
2,12,,,,4
5,4,,,,1
2,8,,,,1
14,3,,,,4
1,11,,,,3
13,2,,,,1
1,14,,,,3
5,8,,,,1
8,3,,,,2
3,8,,,,2
8,9,,,,1
9,8,,,,2
8,7,,,,1
7,1,,,,1
1,5,,,,1
11,9,,,,1
9,1,,,,2
4,9,,,,3
3,5,,,,1
14,8,,,,1
8,2,,,,2
8,12,,,,6
1,8,,,,2
14,2,,,,3
9,12,,,,2
9,7,,,,1
4,8,,,,1
4,5,,,,3
5,14,,,,2
14,4,,,,4
5,11,,,,1
14,10,,,,1
12,10,,,,2
10,1,,,,2
4,1,,,,2
10,12,,,,1
11,12,,,,1
3,9,,,,1
1,10,,,,2
2,6,,,,1
6,1,,,,3
6,4,,,,2
2,14,,,,2
1,4,,,,1
1,6,,,,1
6,14,,,,1
14,6,,,,1
