Source,Target,Type,Id,Label,Weight
1,8,Directed,0,,4
1,13,Directed,4,,6
1,2,Directed,6,,14
1,16,Directed,16,,4
1,14,Directed,29,,21
1,9,Directed,36,,9
1,3,Directed,48,,11
1,10,Directed,74,,1
1,4,Directed,124,,11
1,15,Directed,194,,1
1,5,Directed,243,,3
1,17,Directed,349,,3
1,19,Directed,454,,1
1,12,Directed,519,,1
1,7,Directed,529,,1
1,11,Directed,674,,1
2,3,Directed,7,,18
2,1,Directed,28,,11
2,16,Directed,41,,1
2,14,Directed,43,,1
2,9,Directed,47,,3
2,13,Directed,160,,1
2,8,Directed,188,,1
3,13,Directed,8,,12
3,4,Directed,12,,12
3,16,Directed,19,,6
3,15,Directed,24,,5
3,2,Directed,27,,6
3,1,Directed,58,,11
3,10,Directed,73,,1
3,14,Directed,103,,7
3,9,Directed,176,,10
3,8,Directed,245,,2
3,17,Directed,287,,3
3,18,Directed,363,,1
3,7,Directed,389,,8
3,12,Directed,408,,2
3,11,Directed,493,,3
4,3,Directed,13,,6
4,15,Directed,65,,3
4,2,Directed,93,,1
4,9,Directed,143,,8
4,16,Directed,152,,4
4,8,Directed,230,,5
4,10,Directed,233,,2
4,14,Directed,258,,8
4,17,Directed,319,,1
4,1,Directed,378,,10
4,11,Directed,446,,3
4,19,Directed,455,,4
4,12,Directed,526,,1
4,13,Directed,562,,1
5,9,Directed,225,,8
5,14,Directed,236,,4
5,8,Directed,283,,1
5,16,Directed,304,,1
5,1,Directed,343,,1
6,7,Directed,695,,1
6,11,Directed,697,,1
7,3,Directed,371,,6
7,12,Directed,412,,9
7,17,Directed,422,,1
7,14,Directed,429,,1
7,11,Directed,448,,2
7,9,Directed,503,,4
7,13,Directed,549,,1
7,1,Directed,581,,1
7,19,Directed,640,,1
7,6,Directed,696,,1
8,9,Directed,88,,6
8,1,Directed,123,,2
8,14,Directed,172,,1
8,5,Directed,244,,1
8,10,Directed,286,,1
8,18,Directed,345,,1
8,3,Directed,566,,2
8,19,Directed,571,,2
8,12,Directed,636,,2
8,4,Directed,667,,3
9,8,Directed,70,,4
9,14,Directed,86,,23
9,3,Directed,89,,15
9,1,Directed,100,,11
9,16,Directed,130,,4
9,4,Directed,142,,11
9,5,Directed,235,,4
9,10,Directed,335,,1
9,17,Directed,338,,4
9,18,Directed,365,,1
9,11,Directed,410,,2
9,19,Directed,442,,2
9,12,Directed,497,,3
9,7,Directed,498,,4
10,15,Directed,71,,1
10,2,Directed,107,,1
10,3,Directed,127,,1
10,9,Directed,205,,3
10,8,Directed,220,,1
10,16,Directed,231,,2
11,4,Directed,399,,1
11,9,Directed,404,,2
11,14,Directed,494,,3
11,17,Directed,534,,1
11,8,Directed,574,,2
11,12,Directed,682,,1
12,17,Directed,409,,1
12,9,Directed,413,,5
12,7,Directed,471,,6
12,3,Directed,504,,1
12,1,Directed,527,,1
12,19,Directed,556,,3
12,8,Directed,577,,3
12,14,Directed,585,,2
12,11,Directed,683,,1
13,3,Directed,9,,3
13,8,Directed,15,,2
13,1,Directed,21,,8
13,14,Directed,78,,6
13,5,Directed,310,,2
13,7,Directed,370,,1
13,19,Directed,418,,1
13,11,Directed,435,,1
13,9,Directed,593,,1
13,4,Directed,656,,1
14,9,Directed,1,,19
14,1,Directed,30,,17
14,2,Directed,54,,3
14,8,Directed,87,,6
14,16,Directed,137,,8
14,10,Directed,204,,2
14,4,Directed,246,,9
14,15,Directed,256,,1
14,17,Directed,316,,6
14,5,Directed,332,,2
14,13,Directed,352,,1
14,18,Directed,368,,1
14,7,Directed,374,,7
14,3,Directed,380,,4
14,12,Directed,463,,4
14,19,Directed,590,,4
14,11,Directed,647,,1
14,6,Directed,694,,1
19,9,Directed,419,,1
19,3,Directed,428,,1
19,4,Directed,544,,3
19,11,Directed,588,,4
19,14,Directed,649,,1
19,16,Directed,677,,1
15,16,Directed,2,,7
15,3,Directed,18,,2
15,2,Directed,34,,2
15,4,Directed,64,,4
15,10,Directed,72,,2
15,14,Directed,91,,1
15,13,Directed,97,,1
15,8,Directed,155,,1
16,14,Directed,17,,11
16,3,Directed,20,,8
16,1,Directed,37,,6
16,2,Directed,42,,3
16,15,Directed,50,,4
16,4,Directed,92,,2
16,9,Directed,196,,6
16,5,Directed,254,,6
16,10,Directed,308,,1
17,10,Directed,277,,2
17,16,Directed,288,,2
17,4,Directed,318,,4
17,9,Directed,320,,4
17,14,Directed,336,,6
17,7,Directed,447,,1
18,17,Directed,346,,1
18,9,Directed,364,,2
